id,timestamp_utc,session_id,mmsi,latitude,longitude,speed_knots,course_deg,heading_deg,nav_status,message_type,ship_type_code,ship_name,ship_category,hour
18629,2026-06-09 08:04:19.119574+00:00,20260609_073132,636020574,36.48520833333334,27.952033333333336,11.8,270.0,271.0,0,PositionReport,74.0,MSC CHARLOTTE,Cargo,8
18644,2026-06-09 08:04:22.583530+00:00,20260609_073132,636019612,36.559356666666666,27.661591666666666,11.1,289.0,288.0,0,PositionReport,70.0,CS CIHAN,Cargo,8
18664,2026-06-09 08:04:29.484471+00:00,20260609_073132,249010000,37.025015,27.438019999999998,0.0,120.9,63.0,5,PositionReport,60.0,AROYA,Passenger,8
18674,2026-06-09 08:04:31.031837+00:00,20260609_073132,249717000,37.032363333333336,27.916636666666665,0.0,360.0,511.0,4,PositionReport,,,Unknown,8
18702,2026-06-09 08:04:39.901119+00:00,20260609_073132,210719000,36.53321666666667,27.01125,14.7,124.9,123.0,0,PositionReport,70.0,PATRIS,Cargo,8
18705,2026-06-09 08:04:41.189908+00:00,20260609_073132,210096000,36.498083333333334,27.62236,11.5,93.9,94.0,0,PositionReport,89.0,ENERGEIA,Tanker,8
18734,2026-06-09 08:04:48.242098+00:00,20260609_073132,511101443,37.025391666666664,27.421748333333333,12.6,190.2,511.0,9,PositionReport,60.0,SEA STAR KOS,Passenger,8
18764,2026-06-09 08:04:57.839518+00:00,20260609_073132,511101443,37.024813333333334,27.421618333333335,12.7,190.5,511.0,9,PositionReport,60.0,SEA STAR KOS,Passenger,8
18782,2026-06-09 08:05:04.294154+00:00,20260609_073132,241677000,36.61750833333333,27.838995,0.0,288.3,511.0,0,PositionReport,60.0,SIMI II,Passenger,8
18787,2026-06-09 08:05:05.177460+00:00,20260609_073132,271046339,37.032493333333335,27.427991666666667,0.1,360.0,309.0,0,PositionReport,37.0,QUEEN OF SALMAKIS,Pleasure Craft,8
18789,2026-06-09 08:05:05.517055+00:00,20260609_073132,620999919,36.47590666666667,27.86685333333333,6.8,94.7,91.0,0,PositionReport,70.0,BOLD,Cargo,8
18819,2026-06-09 08:05:13.172198+00:00,20260609_073132,271001044,37.02305666666667,27.425025,7.0,212.0,511.0,0,PositionReport,37.0,BLACK SEA,Pleasure Craft,8
18820,2026-06-09 08:05:13.592805+00:00,20260609_073132,271043588,37.028861666666664,27.437545,0.0,197.2,511.0,1,PositionReport,0.0,LOVE BOAT,Unknown,8
18828,2026-06-09 08:05:16.044596+00:00,20260609_073132,538072206,36.76920666666667,28.127536666666668,0.0,360.0,162.0,0,PositionReport,,,Unknown,8
18845,2026-06-09 08:05:19.907742+00:00,20260609_073132,538072342,36.57797666666667,28.19747166666667,8.6,256.0,258.0,0,PositionReport,36.0,ONE FORCE,Sailing Yacht,8
18851,2026-06-09 08:05:21.055152+00:00,20260609_073132,356157000,36.56755333333333,26.635983333333336,11.6,138.4,138.0,0,PositionReport,70.0,HERO,Cargo,8
18860,2026-06-09 08:05:22.418490+00:00,20260609_073132,636019612,36.560345,27.657946666666664,11.1,288.6,289.0,0,PositionReport,70.0,CS CIHAN,Cargo,8
18863,2026-06-09 08:05:23.163035+00:00,20260609_073132,248704000,36.584285,27.864843333333333,0.0,110.3,169.0,1,PositionReport,37.0,OPTASIA,Pleasure Craft,8
18884,2026-06-09 08:05:29.048102+00:00,20260609_073132,240198900,36.524528333333336,28.088433333333334,17.6,291.2,511.0,0,PositionReport,60.0,SEBECO II,Passenger,8
18895,2026-06-09 08:05:32.035590+00:00,20260609_073132,240344000,36.549080000000004,27.845165,0.0,360.0,511.0,0,PositionReport,60.0,NIKOLAOS H,Passenger,8
18900,2026-06-09 08:05:33.250316+00:00,20260609_073132,271050193,36.56795666666667,28.55219,10.7,102.2,103.0,0,PositionReport,80.0,CHEM LEADER,Tanker,8
18904,2026-06-09 08:05:35.465926+00:00,20260609_073132,620999919,36.475845,27.868055000000002,7.0,92.3,90.0,0,PositionReport,70.0,BOLD,Cargo,8
18921,2026-06-09 08:05:39.173521+00:00,20260609_073132,630001184,36.445161666666664,28.231928333333332,0.0,31.9,511.0,0,PositionReport,60.0,SEA STAR MYKONOS,Passenger,8
18925,2026-06-09 08:05:40.582915+00:00,20260609_073132,210719000,36.53081666666667,27.015483333333336,14.7,125.0,123.0,0,PositionReport,70.0,PATRIS,Cargo,8
18932,2026-06-09 08:05:42.229942+00:00,20260609_073132,210096000,36.49786833333334,27.62635,11.5,93.7,94.0,0,PositionReport,89.0,ENERGEIA,Tanker,8
18943,2026-06-09 08:05:45.761203+00:00,20260609_073132,461000204,37.009969999999996,27.441375,10.9,238.7,238.0,5,PositionReport,37.0,WARDA,Pleasure Craft,8
18960,2026-06-09 08:05:50.723672+00:00,20260609_073132,271044344,37.0321,27.427803333333333,0.0,169.0,302.0,5,PositionReport,51.0,KIYEM 6,SAR,8
18969,2026-06-09 08:05:53.538950+00:00,20260609_073132,668116439,36.50844333333334,28.16535,10.3,260.6,262.0,0,PositionReport,70.0,MANOLIS,Cargo,8
18972,2026-06-09 08:05:54.258823+00:00,20260609_073132,368188000,37.02578166666667,27.427844999999998,0.0,245.1,225.0,1,PositionReport,37.0,SERENITY,Pleasure Craft,8
18983,2026-06-09 08:05:56.917580+00:00,20260609_073132,232057452,37.034515000000006,27.424735,0.0,360.0,511.0,5,PositionReport,98.0,THUNDERBIRD B,Other,8
18989,2026-06-09 08:05:57.865847+00:00,20260609_073132,511101443,37.021438333333336,27.420555,12.4,199.6,511.0,9,PositionReport,60.0,SEA STAR KOS,Passenger,8
18994,2026-06-09 08:05:58.725868+00:00,20260609_073132,1193046,37.03301166666667,27.428818333333332,0.0,0.0,511.0,7,PositionReport,50.0,NAUTICAST,Pilot,8
18998,2026-06-09 08:06:00.277032+00:00,20260609_073132,237352400,36.47701333333334,27.492246666666666,15.1,56.3,511.0,0,PositionReport,60.0,STAVROS,Passenger,8
19033,2026-06-09 08:06:12.059908+00:00,20260609_073132,668116439,36.50827666666667,28.164226666666664,10.5,259.4,262.0,0,PositionReport,70.0,MANOLIS,Cargo,8
19037,2026-06-09 08:06:12.519711+00:00,20260609_073132,271002446,37.02480166666667,27.43808,0.1,0.0,511.0,8,PositionReport,60.0,AKCAKOCA,Passenger,8
19040,2026-06-09 08:06:13.124838+00:00,20260609_073132,271001044,37.02138,27.42369,7.2,212.0,511.0,0,PositionReport,37.0,BLACK SEA,Pleasure Craft,8
19041,2026-06-09 08:06:13.256927+00:00,20260609_073132,271045885,37.015685,27.440088333333332,0.4,114.4,511.0,1,PositionReport,67.0,ARIELA,Passenger,8
19048,2026-06-09 08:06:17.938239+00:00,20260609_073132,271053982,36.36516833333334,27.689153333333334,10.5,249.1,250.0,0,PositionReport,89.0,CHEM NANA,Tanker,8
19063,2026-06-09 08:06:21.942972+00:00,20260609_073132,240344000,36.549075,27.845166666666668,0.1,360.0,511.0,0,PositionReport,60.0,NIKOLAOS H,Passenger,8
19096,2026-06-09 08:06:31.057217+00:00,20260609_073132,239737000,36.44605,28.2383,0.0,115.3,0.0,5,PositionReport,60.0,BLUE STAR 2,Passenger,8
19103,2026-06-09 08:06:33.394897+00:00,20260609_073132,240109700,36.57219166666666,27.954768333333334,18.9,140.1,511.0,0,PositionReport,60.0,SEBECO,Passenger,8
19114,2026-06-09 08:06:38.051346+00:00,20260609_073132,271052907,37.01235333333333,27.43748,0.0,360.0,511.0,1,PositionReport,36.0,MEIRA,Sailing Yacht,8
19122,2026-06-09 08:06:40.299150+00:00,20260609_073132,248548000,36.663826666666665,28.041069999999998,0.0,360.0,15.0,1,PositionReport,36.0,ROXANE,Sailing Yacht,8
19160,2026-06-09 08:06:52.585408+00:00,20260609_073132,210719000,36.527966666666664,27.020483333333335,14.8,124.8,123.0,0,PositionReport,70.0,PATRIS,Cargo,8
19168,2026-06-09 08:06:54.308916+00:00,20260609_073132,518998609,36.568315,28.869298333333333,12.0,212.5,215.0,0,PositionReport,37.0,ENIGMA,Pleasure Craft,8
19177,2026-06-09 08:06:58.630492+00:00,20260609_073132,1193046,37.03301166666667,27.428818333333332,0.0,0.0,511.0,7,PositionReport,50.0,NAUTICAST,Pilot,8
19205,2026-06-09 08:07:05.715086+00:00,20260609_073132,237352400,36.47970333333333,27.496896666666665,15.1,54.5,511.0,0,PositionReport,60.0,STAVROS,Passenger,8
19214,2026-06-09 08:07:07.861274+00:00,20260609_073132,241591000,36.301966666666665,27.79530833333333,19.5,47.3,47.0,0,PositionReport,,,Unknown,8
19229,2026-06-09 08:07:12.844713+00:00,20260609_073132,271043931,36.547630000000005,27.79741,9.0,72.1,511.0,0,PositionReport,36.0,KAPTAN MEHMET BUGRA,Sailing Yacht,8
19231,2026-06-09 08:07:13.352576+00:00,20260609_073132,319039900,36.450966666666666,28.226803333333333,0.0,313.3,280.0,5,PositionReport,37.0,MEGAN,Pleasure Craft,8
19251,2026-06-09 08:07:19.855766+00:00,20260609_073132,538072342,36.5769,28.191668333333332,8.7,257.8,258.0,0,PositionReport,36.0,ONE FORCE,Sailing Yacht,8
19252,2026-06-09 08:07:20.046668+00:00,20260609_073132,356792000,36.26206666666667,27.232755,8.6,328.0,327.0,0,PositionReport,70.0,LIDER HALIL,Cargo,8
19259,2026-06-09 08:07:20.964610+00:00,20260609_073132,356157000,36.562795,26.641225000000002,11.5,138.0,138.0,0,PositionReport,70.0,HERO,Cargo,8
19266,2026-06-09 08:07:23.100317+00:00,20260609_073132,209874000,36.44687166666667,28.249415,0.0,52.4,52.0,1,PositionReport,70.0,THANOS,Cargo,8
19270,2026-06-09 08:07:23.915693+00:00,20260609_073132,271050193,36.56679666666666,28.558866666666667,10.7,102.2,102.0,0,PositionReport,80.0,CHEM LEADER,Tanker,8
19279,2026-06-09 08:07:25.388058+00:00,20260609_073132,271046339,37.032469999999996,27.428048333333333,0.1,360.0,308.0,0,PositionReport,37.0,QUEEN OF SALMAKIS,Pleasure Craft,8
19287,2026-06-09 08:07:28.007368+00:00,20260609_073132,249010000,37.025015,27.438019999999998,0.0,177.6,63.0,5,PositionReport,60.0,AROYA,Passenger,8
19319,2026-06-09 08:07:33.349059+00:00,20260609_073132,240344000,36.54906833333334,27.845171666666666,0.0,360.0,511.0,0,PositionReport,60.0,NIKOLAOS H,Passenger,8
19349,2026-06-09 08:07:41.246479+00:00,20260609_073132,240198900,36.52816,28.07597666666667,17.1,289.0,511.0,0,PositionReport,60.0,SEBECO II,Passenger,8
19352,2026-06-09 08:07:41.754259+00:00,20260609_073132,271043459,36.826186666666665,28.557255,0.0,117.6,511.0,15,PositionReport,0.0,ADMIRAL,Unknown,8
19354,2026-06-09 08:07:42.366444+00:00,20260609_073132,210096000,36.49742333333334,27.634304999999998,11.5,94.6,94.0,0,PositionReport,89.0,ENERGEIA,Tanker,8
19356,2026-06-09 08:07:42.475925+00:00,20260609_073132,538011838,36.647281666666665,27.13553166666667,0.0,133.8,351.0,1,PositionReport,70.0,IRIS I,Cargo,8
19357,2026-06-09 08:07:42.865232+00:00,20260609_073132,240078400,37.029135,27.423448333333333,8.5,6.8,511.0,0,PositionReport,37.0,APOLLON II,Pleasure Craft,8
19385,2026-06-09 08:07:50.949994+00:00,20260609_073132,249717000,37.032360000000004,27.916641666666667,0.0,360.0,511.0,4,PositionReport,,,Unknown,8
19401,2026-06-09 08:07:56.889712+00:00,20260609_073132,461000204,37.00668333333333,27.434028333333334,11.1,240.4,238.0,5,PositionReport,37.0,WARDA,Pleasure Craft,8
19404,2026-06-09 08:07:57.285543+00:00,20260609_073132,319254600,36.681286666666665,27.382081666666668,0.3,47.1,123.0,0,PositionReport,37.0,HERCULES,Pleasure Craft,8
19409,2026-06-09 08:07:59.576129+00:00,20260609_073132,271053982,36.36336166666667,27.68339,10.5,249.1,250.0,0,PositionReport,89.0,CHEM NANA,Tanker,8
19414,2026-06-09 08:08:00.159432+00:00,20260609_073132,511101443,37.01005833333333,27.413315,27.8,217.1,511.0,9,PositionReport,60.0,SEA STAR KOS,Passenger,8
19441,2026-06-09 08:08:05.248733+00:00,20260609_073132,518998609,36.56502666666667,28.86665833333333,11.7,216.1,219.0,0,PositionReport,37.0,ENIGMA,Pleasure Craft,8
19445,2026-06-09 08:08:05.624988+00:00,20260609_073132,271005006,36.84899333333333,28.28094666666667,0.0,353.9,511.0,5,PositionReport,69.0,MARMARIS EXPRESS,Passenger,8
19448,2026-06-09 08:08:06.161132+00:00,20260609_073132,237352400,36.481935,27.501326666666667,15.0,61.1,511.0,0,PositionReport,60.0,STAVROS,Passenger,8
19458,2026-06-09 08:08:08.669037+00:00,20260609_073132,1193046,37.03301166666667,27.428818333333332,0.0,0.0,511.0,7,PositionReport,50.0,NAUTICAST,Pilot,8
19485,2026-06-09 08:08:19.779905+00:00,20260609_073132,538072342,36.576348333333335,28.188758333333332,8.7,256.1,258.0,0,PositionReport,36.0,ONE FORCE,Sailing Yacht,8
19490,2026-06-09 08:08:22.378457+00:00,20260609_073132,636019612,36.56344166666667,27.647015,11.1,289.2,288.0,0,PositionReport,70.0,CS CIHAN,Cargo,8
19493,2026-06-09 08:08:23.101133+00:00,20260609_073132,668116439,36.50705666666667,28.15646333333333,10.5,260.2,263.0,0,PositionReport,70.0,MANOLIS,Cargo,8
19522,2026-06-09 08:08:32.289206+00:00,20260609_073132,620999919,36.475503333333336,27.874991666666666,6.9,92.7,91.0,0,PositionReport,70.0,BOLD,Cargo,8
19525,2026-06-09 08:08:33.301023+00:00,20260609_073132,240344000,36.54905833333333,27.845174999999998,0.0,360.0,511.0,0,PositionReport,60.0,NIKOLAOS H,Passenger,8
19533,2026-06-09 08:08:36.077270+00:00,20260609_073132,461000204,37.005649999999996,27.431874999999998,11.1,238.4,239.0,5,PositionReport,37.0,WARDA,Pleasure Craft,8
19541,2026-06-09 08:08:39.259178+00:00,20260609_073132,271044486,36.81819666666667,28.312003333333333,0.0,281.5,8.0,1,PositionReport,37.0,LA PASSION,Pleasure Craft,8
19542,2026-06-09 08:08:39.301647+00:00,20260609_073132,630001184,36.445161666666664,28.231945,0.0,31.9,511.0,0,PositionReport,60.0,SEA STAR MYKONOS,Passenger,8
19548,2026-06-09 08:08:40.417720+00:00,20260609_073132,210719000,36.524033333333335,27.028233333333333,14.7,118.2,117.0,0,PositionReport,70.0,PATRIS,Cargo,8
19564,2026-06-09 08:08:45.560975+00:00,20260609_073132,240109700,36.56310666666666,27.963651666666667,18.8,146.2,511.0,0,PositionReport,60.0,SEBECO,Passenger,8
19571,2026-06-09 08:08:47.362851+00:00,20260609_073132,240198900,36.530096666666665,28.06978666666667,17.7,290.8,511.0,0,PositionReport,60.0,SEBECO II,Passenger,8
19573,2026-06-09 08:08:47.945270+00:00,20260609_073132,368188000,37.02588166666667,27.427636666666668,0.2,272.6,232.0,1,PositionReport,37.0,SERENITY,Pleasure Craft,8
19581,2026-06-09 08:08:50.864000+00:00,20260609_073132,249717000,37.032358333333335,27.91665833333333,0.0,360.0,511.0,4,PositionReport,,,Unknown,8
19584,2026-06-09 08:08:52.293442+00:00,20260609_073132,356157000,36.559105,26.645263333333332,11.5,138.7,138.0,0,PositionReport,70.0,HERO,Cargo,8
19585,2026-06-09 08:08:52.327854+00:00,20260609_073132,271002446,37.02477833333333,27.438103333333334,0.0,0.0,511.0,8,PositionReport,60.0,AKCAKOCA,Passenger,8
19589,2026-06-09 08:08:52.924855+00:00,20260609_073132,240078400,37.031423333333336,27.424078333333334,6.5,34.8,511.0,0,PositionReport,37.0,APOLLON II,Pleasure Craft,8
19590,2026-06-09 08:08:53.082048+00:00,20260609_073132,241677000,36.617513333333335,27.839011666666668,0.0,288.3,511.0,0,PositionReport,60.0,SIMI II,Passenger,8
19615,2026-06-09 08:08:59.614205+00:00,20260609_073132,271053982,36.36235666666666,27.680028333333333,10.5,250.1,250.0,0,PositionReport,89.0,CHEM NANA,Tanker,8
19638,2026-06-09 08:09:04.127254+00:00,20260609_073132,210719000,36.52325,27.030033333333332,14.7,118.3,117.0,0,PositionReport,70.0,PATRIS,Cargo,8
19639,2026-06-09 08:09:04.439248+00:00,20260609_073132,271040635,36.697246666666665,26.528596666666665,9.4,304.2,306.0,0,PositionReport,71.0,VIVIEN A,Cargo,8
19649,2026-06-09 08:09:08.681994+00:00,20260609_073132,1193046,37.03301166666667,27.428818333333332,0.0,0.0,511.0,7,PositionReport,50.0,NAUTICAST,Pilot,8
19652,2026-06-09 08:09:09.047212+00:00,20260609_073132,271053982,36.362179999999995,27.679468333333332,10.5,249.6,249.0,0,PositionReport,89.0,CHEM NANA,Tanker,8
19666,2026-06-09 08:09:12.903864+00:00,20260609_073132,271043931,36.549135,27.803328333333333,9.1,70.9,511.0,0,PositionReport,36.0,KAPTAN MEHMET BUGRA,Sailing Yacht,8
19667,2026-06-09 08:09:12.920385+00:00,20260609_073132,271001044,37.016295,27.41984,7.2,215.0,511.0,0,PositionReport,37.0,BLACK SEA,Pleasure Craft,8
19721,2026-06-09 08:09:29.150146+00:00,20260609_073132,538072342,36.57571333333333,28.185401666666667,8.7,256.0,258.0,0,PositionReport,36.0,ONE FORCE,Sailing Yacht,8
19743,2026-06-09 08:09:33.341211+00:00,20260609_073132,240344000,36.54906666666667,27.845156666666664,0.0,360.0,511.0,0,PositionReport,60.0,NIKOLAOS H,Passenger,8
19757,2026-06-09 08:09:38.031569+00:00,20260609_073132,271052907,37.01236666666667,27.437451666666668,0.0,360.0,511.0,1,PositionReport,36.0,MEIRA,Sailing Yacht,8
19762,2026-06-09 08:09:39.227105+00:00,20260609_073132,636020574,36.48545333333333,27.930183333333332,11.8,270.1,271.0,0,PositionReport,74.0,MSC CHARLOTTE,Cargo,8
19765,2026-06-09 08:09:39.648028+00:00,20260609_073132,248548000,36.66382333333333,28.04105333333333,0.0,360.0,21.0,1,PositionReport,36.0,ROXANE,Sailing Yacht,8
19781,2026-06-09 08:09:43.651345+00:00,20260609_073132,538072206,36.76921333333333,28.127560000000003,0.0,360.0,162.0,0,PositionReport,,,Unknown,8
19792,2026-06-09 08:09:46.798881+00:00,20260609_073132,240198900,36.531690000000005,28.064188333333334,17.5,290.7,511.0,0,PositionReport,60.0,SEBECO II,Passenger,8
19810,2026-06-09 08:09:52.934255+00:00,20260609_073132,240078400,37.032178333333334,27.425718333333336,5.5,47.2,511.0,0,PositionReport,37.0,APOLLON II,Pleasure Craft,8
19821,2026-06-09 08:09:56.816971+00:00,20260609_073132,461000204,37.003416666666666,27.427478333333333,10.9,237.5,238.0,0,PositionReport,37.0,WARDA,Pleasure Craft,8
19828,2026-06-09 08:09:57.588955+00:00,20260609_073132,240109700,36.557919999999996,27.968005,18.7,141.9,511.0,0,PositionReport,60.0,SEBECO,Passenger,8
19850,2026-06-09 08:10:04.293896+00:00,20260609_073132,518998972,37.033651666666664,27.425448333333335,0.0,0.0,511.0,5,PositionReport,37.0,ELSEA,Pleasure Craft,8
19852,2026-06-09 08:10:04.500840+00:00,20260609_073132,271040635,36.69872,26.525879999999997,9.4,304.5,306.0,0,PositionReport,71.0,VIVIEN A,Cargo,8
19854,2026-06-09 08:10:04.577110+00:00,20260609_073132,511101610,36.81962166666666,28.30037,0.0,0.0,511.0,1,PositionReport,,,Unknown,8
19861,2026-06-09 08:10:05.986630+00:00,20260609_073132,237352400,36.48636333333333,27.510143333333335,15.1,54.3,511.0,0,PositionReport,60.0,STAVROS,Passenger,8
19867,2026-06-09 08:10:08.000936+00:00,20260609_073132,319254600,36.681441666666665,27.382236666666664,0.2,356.7,138.0,0,PositionReport,37.0,HERCULES,Pleasure Craft,8
19871,2026-06-09 08:10:09.497656+00:00,20260609_073132,1193046,37.03301166666667,27.428818333333332,0.0,0.0,511.0,7,PositionReport,50.0,NAUTICAST,Pilot,8
19909,2026-06-09 08:10:22.239033+00:00,20260609_073132,636019612,36.56547333333333,27.639751666666665,11.1,289.3,288.0,0,PositionReport,70.0,CS CIHAN,Cargo,8
19920,2026-06-09 08:10:25.451554+00:00,20260609_073132,271046339,37.032466666666664,27.428028333333334,0.0,360.0,308.0,0,PositionReport,37.0,QUEEN OF SALMAKIS,Pleasure Craft,8
19924,2026-06-09 08:10:26.035095+00:00,20260609_073132,511101883,36.498055,26.7211,12.0,138.6,135.0,0,PositionReport,80.0,MONILE,Tanker,8
19925,2026-06-09 08:10:26.256807+00:00,20260609_073132,511101443,36.99591,27.39828,27.4,220.1,511.0,9,PositionReport,60.0,SEA STAR KOS,Passenger,8
19950,2026-06-09 08:10:33.307657+00:00,20260609_073132,240344000,36.54906166666667,27.845165,0.1,360.0,511.0,0,PositionReport,60.0,NIKOLAOS H,Passenger,8
19963,2026-06-09 08:10:38.380726+00:00,20260609_073132,319254600,36.68152333333333,27.382175,0.6,329.2,152.0,0,PositionReport,37.0,HERCULES,Pleasure Craft,8
19966,2026-06-09 08:10:39.315430+00:00,20260609_073132,232056776,36.61464,27.140841666666667,5.0,30.5,22.0,5,PositionReport,37.0,AIM,Pleasure Craft,8
19969,2026-06-09 08:10:39.627704+00:00,20260609_073132,356792000,36.26891666666667,27.227476666666668,8.6,328.2,327.0,0,PositionReport,70.0,LIDER HALIL,Cargo,8
19977,2026-06-09 08:10:41.473461+00:00,20260609_073132,249717000,37.03236666666667,27.916651666666667,0.0,360.0,511.0,4,PositionReport,,,Unknown,8
19978,2026-06-09 08:10:42.074578+00:00,20260609_073132,210096000,36.49671333333333,27.646218333333334,11.5,92.9,94.0,0,PositionReport,89.0,ENERGEIA,Tanker,8
19983,2026-06-09 08:10:43.123874+00:00,20260609_073132,271001044,37.013823333333335,27.41764166666667,7.4,220.0,511.0,0,PositionReport,37.0,BLACK SEA,Pleasure Craft,8
19998,2026-06-09 08:10:46.875950+00:00,20260609_073132,240198900,36.533121666666666,28.05839,17.9,287.3,511.0,0,PositionReport,60.0,SEBECO II,Passenger,8
20007,2026-06-09 08:10:49.511239+00:00,20260609_073132,538072342,36.57496166666667,28.181441666666668,8.7,256.9,258.0,0,PositionReport,36.0,ONE FORCE,Sailing Yacht,8
20029,2026-06-09 08:10:56.722572+00:00,20260609_073132,461000204,37.00182333333333,27.424238333333335,10.8,240.3,238.0,0,PositionReport,37.0,WARDA,Pleasure Craft,8
20035,2026-06-09 08:10:57.505063+00:00,20260609_073132,240109700,36.553734999999996,27.97198,18.9,143.1,511.0,0,PositionReport,60.0,SEBECO,Passenger,8
20040,2026-06-09 08:10:59.198116+00:00,20260609_073132,636020574,36.485515,27.924668333333333,11.8,270.0,271.0,0,PositionReport,74.0,MSC CHARLOTTE,Cargo,8
20045,2026-06-09 08:10:59.582224+00:00,20260609_073132,271053982,36.360306666666666,27.673288333333335,10.5,249.4,250.0,0,PositionReport,89.0,CHEM NANA,Tanker,8
20051,2026-06-09 08:11:01.005188+00:00,20260609_073132,356792000,36.269635,27.226923333333332,8.6,328.2,327.0,0,PositionReport,70.0,LIDER HALIL,Cargo,8
20054,2026-06-09 08:11:01.788646+00:00,20260609_073132,271002446,37.02485,27.43804833333333,0.1,0.0,511.0,8,PositionReport,60.0,AKCAKOCA,Passenger,8
